"file","caption","alt_text","category","png_time","StartTime"
"comp_condAALdat_bubflt8mkt2_page3.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 3 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt8mkt2_page4.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 4 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt8mkt2_page5.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 5 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_condAALdat_bubflt8mkt2_page6.png","Conditional age-at-length data, retained, South_Rec_2 (max=1) (plot 6 of 6)",NA,"CompDat",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit__page1_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 1 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit__page2_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 2 of 3)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit__page3_multi-fleet_comparison.png","Pearson residuals,  comparing across fleets (plot 3 of 3)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt1mkt2.png","Length comps, retained, North_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt1mkt2.png","Pearson residuals, retained, North_Comm_1 (max=3.06) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt1mkt2.png","N-EffN comparison, Length comps, retained, North_Comm_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_1.png","Mean length for North_Comm_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_1:<br>0.2961 (0.1856-0.7539) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt2mkt2.png","Length comps, retained, South_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt2mkt2.png","Pearson residuals, retained, South_Comm_1 (max=5.44) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, South_Comm_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_1.png","Mean length for South_Comm_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_1:<br>0.1086 (0.0661-0.255) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt3mkt2.png","Length comps, retained, North_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt3mkt2.png","Pearson residuals, retained, North_Comm_2 (max=2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt3mkt2.png","N-EffN comparison, Length comps, retained, North_Comm_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_2.png","Mean length for North_Comm_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_2:<br>0.3342 (0.2478-3.0753) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt4mkt2.png","Length comps, retained, South_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt4mkt2.png","Pearson residuals, retained, South_Comm_2 (max=3.99) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt4mkt2.png","N-EffN comparison, Length comps, retained, South_Comm_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_2.png","Mean length for South_Comm_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_2:<br>0.4832 (0.2781-2.2425) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt5mkt2_page1.png","Length comps, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt5mkt2_page2.png","Length comps, retained, North_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt5mkt2_page2.png","Pearson residuals, retained, North_Rec_1 (max=219.37) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt5mkt2.png","N-EffN comparison, Length comps, retained, North_Rec_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_1.png","Mean length for North_Rec_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_1:<br>1.8949 (1.308-3.4366) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt5mkt1.png","Length comps, discard, North_Rec_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt5mkt1.png","Pearson residuals, discard, North_Rec_1 (max=5.96) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt5mkt1.png","N-EffN comparison, Length comps, discard, North_Rec_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_1.png","Mean length for North_Rec_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_1:<br>1.8949 (1.3202-3.2972) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt6mkt2_page1.png","Length comps, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt6mkt2_page2.png","Length comps, retained, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt6mkt2_page2.png","Pearson residuals, retained, South_Rec_1 (max=422.48) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt6mkt2.png","N-EffN comparison, Length comps, retained, South_Rec_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_1.png","Mean length for South_Rec_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_1:<br>1.4895 (0.9001-3.811) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt6mkt1_page1.png","Length comps, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt6mkt1_page2.png","Length comps, discard, South_Rec_1 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt6mkt1_page2.png","Pearson residuals, discard, South_Rec_1 (max=24.15) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt6mkt1.png","N-EffN comparison, Length comps, discard, South_Rec_1",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_1.png","Mean length for South_Rec_1 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_1:<br>1.4895 (0.931-3.3638) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt7mkt2_page1.png","Length comps, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt7mkt2_page2.png","Length comps, retained, North_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt7mkt2_page2.png","Pearson residuals, retained, North_Rec_2 (max=15.65) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt7mkt2.png","N-EffN comparison, Length comps, retained, North_Rec_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_2.png","Mean length for North_Rec_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_2:<br>0.2444 (0.1676-0.4645) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt7mkt1.png","Length comps, discard, North_Rec_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt7mkt1.png","Pearson residuals, discard, North_Rec_2 (max=20.97) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt7mkt1.png","N-EffN comparison, Length comps, discard, North_Rec_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Rec_2.png","Mean length for North_Rec_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Rec_2:<br>0.2444 (0.1651-0.4337) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt8mkt2_page1.png","Length comps, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt8mkt2_page2.png","Length comps, retained, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt8mkt2_page2.png","Pearson residuals, retained, South_Rec_2 (max=10.31) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt8mkt2.png","N-EffN comparison, Length comps, retained, South_Rec_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_2.png","Mean length for South_Rec_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_2:<br>0.4668 (0.2786-1.1416) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt8mkt1_page1.png","Length comps, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt8mkt1_page2.png","Length comps, discard, South_Rec_2 (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt8mkt1_page2.png","Pearson residuals, discard, South_Rec_2 (max=27.39) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt8mkt1.png","N-EffN comparison, Length comps, discard, South_Rec_2",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Rec_2.png","Mean length for South_Rec_2 with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Rec_2:<br>0.4668 (0.2694-1.0612) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt16mkt1_page1.png","Length comps, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt16mkt1_page2.png","Length comps, discard, North_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt16mkt1_page2.png","Pearson residuals, discard, North_Comm_1_dlen (max=15.61) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt16mkt1.png","N-EffN comparison, Length comps, discard, North_Comm_1_dlen",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_1_dlen.png","Mean length for North_Comm_1_dlen with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_1_dlen:<br>0.4217 (0.2891-0.7887) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt17mkt1_page1.png","Length comps, discard, South_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt17mkt1_page2.png","Length comps, discard, South_Comm_1_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt17mkt1_page2.png","Pearson residuals, discard, South_Comm_1_dlen (max=13.85) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt17mkt1.png","N-EffN comparison, Length comps, discard, South_Comm_1_dlen",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_1_dlen.png","Mean length for South_Comm_1_dlen with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_1_dlen:<br>0.1749 (0.1118-0.371) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt18mkt1.png","Length comps, discard, North_Comm_2_dlen.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt18mkt1.png","Pearson residuals, discard, North_Comm_2_dlen (max=15.23) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt18mkt1.png","N-EffN comparison, Length comps, discard, North_Comm_2_dlen",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_North_Comm_2_dlen.png","Mean length for North_Comm_2_dlen with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from North_Comm_2_dlen:<br>0.2363 (0.177-0.3832) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt19mkt1_page1.png","Length comps, discard, South_Comm_2_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_flt19mkt1_page2.png","Length comps, discard, South_Comm_2_dlen (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method. (plot 2 of 2)",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_residsflt19mkt1_page2.png","Pearson residuals, discard, South_Comm_2_dlen (max=15.22) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_sampsize_flt19mkt1.png","N-EffN comparison, Length comps, discard, South_Comm_2_dlen",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_lenfit_data_weighting_TA1.8_South_Comm_2_dlen.png","Mean length for South_Comm_2_dlen with 95% confidence intervals based on current sample sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from South_Comm_2_dlen:<br>0.1671 (0.0923-0.4707) <br>For more info, see  <a href=https://doi.org/10.1139/f2011-025> Francis (2011)</a>.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_flt1mkt1.png","Excluded length comps, discard, North_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_residsflt1mkt1.png","Pearson residuals, discard, North_Comm_1 (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_flt2mkt1.png","Excluded length comps, discard, South_Comm_1.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_residsflt2mkt1.png","Pearson residuals, discard, South_Comm_1 (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_flt3mkt1.png","Excluded length comps, discard, North_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_residsflt3mkt1.png","Pearson residuals, discard, North_Comm_2 (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_flt4mkt1.png","Excluded length comps, discard, South_Comm_2.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_gstlenfit_residsflt4mkt1.png","Pearson residuals, discard, South_Comm_2 (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).",NA,"LenComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
",NA,"AgeComp",2023-12-07 11:27:34,"StartTime: Thu Dec 7 11:00:00 2023"
